Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
28STRBEo3Gp4EthtSk4MGW,"3e7awlrlDSwF3iM0WBjGMp,3Isy6kedDrgPYoTS1dazA9","Hair (feat. Sean Paul)","Get Weird (Expanded Edition)","Little Mix,Sean Paul",2015-11-06,235127,61,spotify:user:sonicaron,2020-11-15T20:37:35Z,"girl group,pop,talent show,uk pop,dance pop,dancehall,pop rap",0.713,0.801,7,-5.781,1,0.0483,0.00628,0.0000015,0.825,0.727,153.984,4
1P17dC1amhFzptugyAO7Il,"06HL4z0CvFAxyc27GXpf02","Look What You Made Me Do","reputation","Taylor Swift",2017-11-10,211853,88,spotify:user:sonicaron,2020-11-15T20:37:38Z,"pop",0.766,0.709,9,-6.471,0,0.123,0.204,0.0000141,0.126,0.506,128.07,4
7MSFoTbgwi5BFpilewAbUo,"6JL8zeS1NmiOftqZTRgdTz","I'm a Lady - from SMURFS: THE LOST VILLAGE","I'm a Lady (from SMURFS: THE LOST VILLAGE)","Meghan Trainor",2017-02-24,164586,56,spotify:user:sonicaron,2020-11-15T20:37:43Z,"hip pop,pop",0.612,0.691,0,-4.932,0,0.12,0.0432,0,0.19,0.25,175.003,4
4svZDCRz4cJoneBpjpx8DJ,"06HL4z0CvFAxyc27GXpf02","I Did Something Bad","reputation","Taylor Swift",2017-11-10,238253,83,spotify:user:sonicaron,2020-11-15T20:38:03Z,"pop",0.696,0.602,0,-6.156,0,0.159,0.0679,0.0000211,0.0696,0.305,82.989,4
4tCtwWceOPWzenK2HAIJSb,"1l8Fu6IkuTP0U5QetQJ5Xt,7c0XG5cIJTrrAgEC3ULPiq","Work from Home (feat. Ty Dolla $ign)","7/27 (Deluxe)","Fifth Harmony,Ty Dolla $ign",2016-05-27,214480,80,spotify:user:sonicaron,2020-11-26T20:14:43Z,"girl group,pop,talent show,hip hop,pop rap,r&b,southern hip hop,trap,trap soul",0.803,0.585,8,-5.861,1,0.0432,0.103,0.00000394,0.0644,0.593,105.017,4
7d1CFwrBmH34gmS0Hkbfbt,"6sCbFbEjbYepqswM1vWjjs","Replay","Zendaya","Zendaya",2013-01-01,209186,68,spotify:user:sonicaron,2020-11-27T19:51:09Z,"pop,post-teen pop",0.688,0.723,6,-6.682,0,0.121,0.0416,0.0002,0.302,0.618,140.023,4
35mvY5S1H3J2QZyna3TFe0,"66CXWjxzNUsdJxJ2JdwvnR","positions","Positions","Ariana Grande",2020-10-30,172324,84,spotify:user:sonicaron,2020-11-27T19:51:56Z,"pop",0.737,0.802,0,-4.771,1,0.0878,0.468,0,0.0931,0.682,144.015,4
6Im9k8u9iIzKMrmV7BWtlF,"66CXWjxzNUsdJxJ2JdwvnR","34+35","Positions","Ariana Grande",2020-10-30,173710,81,spotify:user:sonicaron,2020-11-27T19:52:10Z,"pop",0.83,0.585,0,-6.476,1,0.094,0.237,0,0.248,0.485,109.978,4
3UoULw70kMsiVXxW0L3A33,"66CXWjxzNUsdJxJ2JdwvnR","pov","Positions","Ariana Grande",2020-10-30,201882,77,spotify:user:sonicaron,2020-11-27T19:52:29Z,"pop",0.487,0.534,0,-5.664,0,0.0555,0.36,0,0.1,0.173,131.798,4
2qT1uLXPVPzGgFOx4jtEuo,"66CXWjxzNUsdJxJ2JdwvnR","no tears left to cry","Sweetener","Ariana Grande",2018-08-17,205920,81,spotify:user:sonicaron,2020-11-27T19:52:46Z,"pop",0.699,0.713,9,-5.507,0,0.0594,0.04,0.00000311,0.294,0.354,121.993,4
2NPHU2WJaI3rrtCNNuQ8L1,"6IOvhXyk5edbA2DVaeP9Up","Raise Hell","ROCKISDEAD","Dorothy",2016-06-24,181868,62,spotify:user:sonicaron,2020-11-27T19:53:08Z,"modern alternative rock,modern blues rock,modern hard rock",0.547,0.693,6,-6.404,1,0.0264,0.0224,0,0.523,0.716,79.963,4
6FB3v4YcR57y4tXFcdxI1E,"06HL4z0CvFAxyc27GXpf02","I Knew You Were Trouble.","Red (Big Machine Radio Release Special)","Taylor Swift",2012-10-22,219720,82,spotify:user:sonicaron,2020-12-01T18:08:36Z,"pop",0.622,0.469,3,-6.798,0,0.0363,0.00454,0.00000225,0.0335,0.679,77.019,4
2yLa0QULdQr0qAIvVwN6B5,"06HL4z0CvFAxyc27GXpf02","...Ready For It?","reputation","Taylor Swift",2017-11-10,208186,87,spotify:user:sonicaron,2020-12-01T18:08:37Z,"pop",0.613,0.764,2,-6.509,1,0.136,0.0527,0,0.197,0.417,160.015,4
1SJtlNRJDeYHioymcvsqev,"4nDoRrQiYLoBzwC5BhVJzF","Crying in the Club","Crying in the Club","Camila Cabello",2017-05-18,216391,72,spotify:user:sonicaron,2020-12-01T18:08:41Z,"dance pop,pop",0.334,0.617,6,-5.834,0,0.383,0.334,0,0.163,0.603,85.227,4
5KM3PHkYS0H4RKVI0zBShC,"4pBZPaKdm0u7Joe6oAea6V","Cheap Thrills","Pitch Perfect 3 (Original Motion Picture Soundtrack)","The Bellas",2017-12-15,220026,61,spotify:user:sonicaron,2020-12-01T18:08:57Z,"movie tunes",0.662,0.636,6,-4.754,0,0.0427,0.429,0,0.0945,0.869,89.979,4
7IOuCLt770D8v0u3SVaDeI,"3e7awlrlDSwF3iM0WBjGMp","Wasabi","LM5 (Deluxe)","Little Mix",2018-11-16,154786,67,spotify:user:sonicaron,2020-12-01T18:08:59Z,"girl group,pop,talent show,uk pop",0.847,0.656,2,-4.976,1,0.115,0.00451,0.000854,0.143,0.234,114.001,4
6ocbgoVGwYJhOv1GgI9NsF,"66CXWjxzNUsdJxJ2JdwvnR","7 rings","thank u, next","Ariana Grande",2019-02-08,178626,87,spotify:user:sonicaron,2020-12-02T02:57:06Z,"pop",0.778,0.317,1,-10.732,0,0.334,0.592,0,0.0881,0.327,140.048,4
0lUSd7TCG8srh6HpIAEIWL,"3e7awlrlDSwF3iM0WBjGMp","Power","Glory Days (Expanded Edition)","Little Mix",2016-11-18,247840,76,spotify:user:sonicaron,2020-12-02T02:57:43Z,"girl group,pop,talent show,uk pop",0.566,0.855,7,-4.016,1,0.211,0.0372,0.000157,0.181,0.517,172.966,4
3cU2wBxuV6nFiuf6PJZNlC,"6JL8zeS1NmiOftqZTRgdTz","Dear Future Husband","Title (Deluxe)","Meghan Trainor",2015-01-09,184226,78,spotify:user:sonicaron,2020-12-02T02:57:52Z,"hip pop,pop",0.655,0.782,1,-4.789,1,0.185,0.375,0,0.317,0.832,79.427,4
1nukLnD50ey3rfs6jNnMJa,"3BmGtnKgCSGYIUhmivXKWX","Whole Lotta Woman","Meaning of Life","Kelly Clarkson",2017-10-27,173386,51,spotify:user:sonicaron,2020-12-02T02:58:28Z,"dance pop,pop,talent show",0.838,0.683,10,-6.205,0,0.146,0.0369,0,0.638,0.458,119.982,4
4OafepJy2teCjYJbvFE60J,"66CXWjxzNUsdJxJ2JdwvnR","breathin","Sweetener","Ariana Grande",2018-08-17,198160,74,spotify:user:sonicaron,2020-12-02T02:58:33Z,"pop",0.568,0.656,8,-5.413,1,0.0433,0.0211,0.0000137,0.213,0.364,100.049,4
3nlVjrlLMJHC7Flf9impf9,"5pKCCKE2ajJHZ9KAiaK11H","Dancing In The Dark - From The Home Soundtrack","Home (Original Motion Picture Soundtrack)","Rihanna",2015-03-23,223040,67,spotify:user:sonicaron,2020-12-02T02:59:09Z,"barbadian pop,pop,urban contemporary",0.795,0.75,1,-3.604,1,0.0526,0.177,0,0.0875,0.762,115.005,4
2Ow4Pmi0VOOLvbmJ8V70qo,"6CwfuxIqcltXDGjfZsMd9A","How to Be a Heartbreaker","Electra Heart (Deluxe)","MARINA",2012-04-30,221493,50,spotify:user:sonicaron,2020-12-10T02:58:25Z,"metropopolis,pop,pov: indie,uk alternative pop",0.69,0.897,11,-4.696,0,0.0506,0.0142,0,0.108,0.849,140.05,4
4kV4N9D1iKVxx1KLvtTpjS,"66CXWjxzNUsdJxJ2JdwvnR","break up with your girlfriend, i'm bored","thank u, next","Ariana Grande",2019-02-08,190440,79,spotify:user:sonicaron,2020-12-10T02:58:41Z,"pop",0.726,0.554,5,-5.29,0,0.0917,0.0421,0,0.106,0.335,169.999,4
6CT8Glf6AdbPHkoy0LW3fS,"57CDYxWdpuotIR3uY5QzPy","What a Girl Is","Liv and Maddie (Music from the TV Series)","Cast - Liv and Maddie",2015-01-01,173920,56,spotify:user:sonicaron,2020-12-10T03:00:35Z,"movie tunes",0.529,0.906,5,-3.515,1,0.0695,0.00681,0.0000734,0.318,0.474,165.888,4
6fEdyqMW6FmDWpwL1kExdB,"4yiQZ8tQPux8cPriYMWUFP,698jqy5RzKp9XzvSiNbCDy","Bubble Pop Electric","Love Angel Music Baby","Gwen Stefani,Johnny Vulture",2004-10-27,222360,0,spotify:user:sonicaron,2020-12-26T18:39:10Z,"dance pop,pop",0.569,0.975,1,-3.873,1,0.244,0.00072,0.00203,0.127,0.342,194.072,4
7jk7gqyEonmVVYahZN5zhW,"26dSoYclwsYLMAKD3tpOr4","Circus","Circus (Deluxe Version)","Britney Spears",2008-12-02,192360,80,spotify:user:sonicaron,2021-03-21T23:45:02Z,"dance pop,pop",0.791,0.733,6,-5.215,0,0.052,0.147,0.000381,0.0713,0.761,114.98,4
2RCZhvj9bhe4f14caGBsYu,"3e7awlrlDSwF3iM0WBjGMp","Bounce Back","Confetti (Expanded Edition)","Little Mix",2020-12-11,160551,54,spotify:user:sonicaron,2021-03-21T23:45:42Z,"girl group,pop,talent show,uk pop",0.781,0.854,10,-4.118,0,0.0745,0.0263,0.000211,0.344,0.41,103.021,4
0ZUo4YjG4saFnEJhdWp9Bt,"4xFUf1FHVy696Q1JQZMTRj","Before He Cheats","Some Hearts","Carrie Underwood",2005-11-14,199946,82,spotify:user:sonicaron,2021-03-21T23:46:00Z,"classic oklahoma country,contemporary country,country,country dawn,dance pop,pop",0.519,0.749,6,-3.318,0,0.0405,0.271,0,0.119,0.29,147.905,4
7ju97lgwC2rKQ6wwsf9no9,"1HY2Jd0NmPuamShAr6KMms,66CXWjxzNUsdJxJ2JdwvnR","Rain On Me (with Ariana Grande)","Chromatica","Lady Gaga,Ariana Grande",2020-05-29,182200,77,spotify:user:sonicaron,2021-03-21T23:46:16Z,"art pop,dance pop,pop",0.672,0.855,9,-3.764,1,0.0397,0.021,0,0.323,0.646,123.056,4
6gj08XDlv9Duc2fPOxUmVD,"6JL8zeS1NmiOftqZTRgdTz","Lips Are Movin","Title (Deluxe)","Meghan Trainor",2015-01-09,182666,73,spotify:user:sonicaron,2021-03-21T23:46:19Z,"hip pop,pop",0.775,0.825,7,-5.402,1,0.0464,0.0506,0.00000103,0.111,0.95,139.091,4
744ZuzjXQmoJmOdk2I1ym9,"6sCbFbEjbYepqswM1vWjjs","Keep It Undercover - Theme Song From K.C. Undercover","Keep It Undercover (Theme Song From K.C. Undercover)","Zendaya",2015-01-01,156693,50,spotify:user:sonicaron,2021-03-21T23:46:33Z,"pop,post-teen pop",0.688,0.774,0,-4.444,1,0.086,0.361,0,0.196,0.803,109.974,4
7oiPMD0ll05xLy2Xh2Qcqz,"10kZ6WNqUGE1lQLUVisdVF","Guess U Suck","Guess U Suck","Jessie Chambers",2020-03-06,176709,31,spotify:user:sonicaron,2021-04-19T17:41:47Z,"",0.898,0.598,8,-5.723,1,0.165,0.0657,0,0.0639,0.687,116.025,4
25R5Tdr4K7ENb6umHzdCXn,"5WUlDfRSoLAfcVSX1WnrxN","Alive","This Is Acting (Deluxe Version)","Sia",2016-10-21,263520,65,spotify:user:sonicaron,2021-06-27T03:56:20Z,"australian dance,australian pop,pop",0.508,0.762,6,-4.217,0,0.0489,0.254,0.000122,0.108,0.444,99.963,4
6KgtcmCF9Ky68XC7ezxl3s,"56oDRnqbIiwx4mymNEv7dS,4kYSro6naA4h99UJvo89HB","Rumors (feat. Cardi B)","Rumors (feat. Cardi B)","Lizzo,Cardi B",2021-08-13,172832,66,spotify:user:sonicaron,2021-08-26T00:12:56Z,"escape room,minnesota hip hop,pop,trap queen,rap",0.827,0.731,4,-5.524,0,0.088,0.13,0,0.418,0.607,118.992,4
1CduPz63hVifEMjZfKBrM8,"5buB1SkQCEi6It9Kmr8WKa,5wiKFh6Y7CIV53clfef5Fo","Hypothermia","Hypothermia","VENYSS,Sophia Kaloustian",2021-09-10,197981,2,spotify:user:sonicaron,2021-09-16T06:48:13Z,"",0.458,0.508,9,-9.88,0,0.0634,0.119,0.00000888,0.128,0.14,179.7,4
2DhaVa7T1oe74zVOPvEGtR,"4duqVj78DojODJ6M8Gl29l","Survivor","Survivor","The Bittersweets",2021-07-23,213739,7,spotify:user:sonicaron,2021-09-21T23:02:03Z,"",0.574,0.424,7,-7.639,1,0.0253,0.738,0.000469,0.638,0.222,157.04,4
5OwfRX2z9syC3NjGHshwED,"5IwTDqAUsKvQvT5iJVzYIs","Fight Like a GIRL","Fight Like a GIRL","Caley Rose",2021-08-06,158237,3,spotify:user:sonicaron,2021-09-21T23:03:12Z,"",0.626,0.632,3,-8.37,0,0.144,0.0491,0.26,0.223,0.418,144.087,4
5k5fWendNngd89O8JKoE8L,"6JL8zeS1NmiOftqZTRgdTz","Better When I'm Dancin'","Better When I'm Dancin'","Meghan Trainor",2015-10-14,176266,77,spotify:user:sonicaron,2021-09-21T23:04:43Z,"hip pop,pop",0.756,0.789,2,-7.002,1,0.0324,0.53,0.000711,0.157,0.873,127.987,4
0ueA8SogfdJZLZYhJpx1Ys,"6zLYq3DmcLzSWi5LaZ0TWk","Taking Back My Life","Taking Back My Life","Audriix",2021-07-20,193159,0,spotify:user:sonicaron,2021-09-21T23:05:46Z,"",0.737,0.701,0,-6.588,0,0.0731,0.301,0.000103,0.131,0.492,100.011,4
3oSCo60w5tbCQ8rzCGi7Pi,"1Vmptq7NZIheD1VkahWWSv","I'm Not Sorry","I'm Not Sorry","Marilyn Hucek",2020-12-04,171527,31,spotify:user:sonicaron,2021-12-12T17:22:18Z,"",0.769,0.578,10,-9.243,0,0.025,0.0164,0.00488,0.443,0.592,107.991,4
5rgrEbIgk8eM4hyHWgDNcL,"7oaYZV3L9X5XOrNWqDuabF","Talk","Talk","Akira Sky",2022-09-17,184285,4,spotify:user:sonicaron,2022-09-18T00:39:02Z,"",0.816,0.39,6,-10.756,0,0.168,0.0835,0,0.147,0.818,111.997,4
6xVm411AyefHqOEyD8siaB,"3vfWbYEFe9qB1ASSmk0eq7","Hot Spice","Hot Spice","Zxena",2022-09-09,132029,10,spotify:user:sonicaron,2022-09-21T03:45:36Z,"",0.791,0.77,7,-6.486,1,0.0744,0.0856,0.000208,0.0558,0.684,100.03,4
4zdt3a8pgJF72WZhm1mr6S,"68HoWzseguLJCol39JOFNM","Save Me","Save Me","Blue Lush",2022-09-21,232877,8,spotify:user:sonicaron,2022-09-21T04:55:27Z,"",0.536,0.81,6,-5.066,0,0.0435,0.0000832,0,0.354,0.831,145.857,4
55SMZXtH0CILBPbl7A0bU9,"4mlcW1MbUmAoIBkEnEKxAa","Permission","Permission","Candice Lee",2021-09-14,202543,25,spotify:user:sonicaron,2022-09-24T15:35:44Z,"",0.628,0.516,10,-11.411,1,0.121,0.0694,0,0.0783,0.593,82.385,4
7GSwmKxanoWEdpurOCldDe,"56oDRnqbIiwx4mymNEv7dS","The Sign","Special","Lizzo",2022-07-15,165689,55,spotify:user:sonicaron,2022-10-16T17:18:09Z,"escape room,minnesota hip hop,pop,trap queen",0.705,0.93,0,-3.388,0,0.0932,0.242,0,0.156,0.759,78.971,4
